Dimension 1,Dimension 2,Dimension 3,Dimension 4,Dimension 5,Dimension 6,Dimension 7,Dimension 8,Dimension 9,Dimension 10,Dimension 11,Dimension 12,Dimension 13,Dimension 14,Dimension 15,Dimension 16,Dimension 17,Dimension 18,Dimension 19,Dimension 20,Dimension 21,Dimension 22,Dimension 23,Dimension 24,Dimension 25,Dimension 26,Dimension 27,Dimension 28,Dimension 29,Dimension 30,Dimension 31,Dimension 32,Dimension 33,Dimension 34,Dimension 35,Dimension 36,Dimension 37,Dimension 38,Dimension 39,Dimension 40,Dimension 41,Dimension 42,Dimension 43,Dimension 44,Dimension 45,Dimension 46,Dimension 47,Dimension 48,Dimension 49,Dimension 50,Dimension 51,Dimension 52,Dimension 53,Dimension 54,Dimension 55,Dimension 56,Dimension 57,Dimension 58,Dimension 59,Dimension 60,Dimension 61,Dimension 62,Dimension 63,Dimension 64,Dimension 65,Dimension 66,Dimension 67,Dimension 68,Dimension 69,Dimension 70,Dimension 71,Dimension 72,Dimension 73,Dimension 74,Dimension 75,Dimension 76,Dimension 77,Dimension 78,Dimension 79,Dimension 80,Dimension 81,Dimension 82,Dimension 83,Dimension 84,Dimension 85,Dimension 86,Dimension 87,Dimension 88,Dimension 89,Dimension 90,Dimension 91,Dimension 92,Dimension 93,Dimension 94,Dimension 95,Dimension 96
-0.023394604113267978,0.13005137701972164,-0.04212870048430588,0.13415589268117986,-0.07342637520748307,0.1281075749660897,0.04133702578133862,-0.15759847616925482,-0.10085422828897288,0.035063083846233196,-0.1256257517430598,-0.03157209222577127,0.024644086021398018,-0.1208015665202341,0.005841088235614931,0.05339338590634629,-0.19211829657226648,-0.08823072749554094,0.08274231739955114,0.09229631694605539,-0.0051596104621919325,0.18790038496548778,-0.14840376455751408,0.07258344672503031,-0.024023075505648195,0.15011621080757542,0.024049888377112083,0.059075651758971726,0.0944122653098316,-0.012536594147111963,0.09378269922325061,-0.010965300343519639,-0.01738560735524034,0.028221578103882698,-0.10190989916416383,0.053502082309483674,-0.23133983100840633,0.06936585840083857,0.187300030807429,0.17588788622727183,-0.09260772329654952,-0.029760407088778532,0.052877496106035975,-0.12534584674906835,0.12570657937307053,0.01712088850127492,-0.09140051983184469,-0.06441692827626426,-0.15084170018297896,0.2651827229354503,0.087057292150001,-0.006125037385333712,0.04156127155564553,0.10725119212021333,0.11830832311247307,0.04768896832944869,0.043253536083889765,0.12097019146701037,-0.07297059433385845,0.07376888397005464,-0.14174087667877658,-0.21331460599601967,-0.17933724523420294,-0.057134854672187006,0.1674269953221323,-0.06353074118146287,0.04410155313849384,0.02828000739276861,-0.1125041143455935,0.01635363963023366,0.16192126558298311,0.058197478615080615,0.03603224093061871,0.16922808688487412,-7.690939374467007e-05,0.043475284985334685,-0.061088694295434946,-0.037495234697962794,0.04421664652850055,0.029139285034567655,0.07880009893300673,-0.03668068975685018,-0.00842258733770143,0.03436803965890274,0.031601515330259455,0.005100280200325647,-0.21593794290942822,-0.12639832155839825,-0.11307260092314052,-0.15931943627396586,-0.01819390336447019,-0.036020467310426595,0.007627674352552987,-0.017993103143402668,-0.09894049085606947,-0.0838981875519815
0.14616629565069167,-0.0010145561458631824,-0.04763422862040864,0.1274807103550927,-0.15513205673947558,0.11183552234604283,-0.11792502590604062,-0.008831246426378503,0.05353177911802043,-0.05883079076664288,0.02917844147590424,0.046525754993081425,-0.006180857209740154,-0.13310067796885164,-0.06324265736282914,0.13185639167035737,-0.026883139890279573,-0.1474430486810837,-0.14583373592036888,-0.031941191562897486,0.17367942886755117,-0.04612814249614587,0.04628556092208272,-0.0037639258808009612,-0.010861910898007365,-0.07194487870730867,-0.024601440767642604,-0.08072306469580723,-0.08435129364929252,-0.013010192155667925,-0.014279817349133314,0.07186216568029416,0.1245617299786674,-0.07210487124926093,0.12790734935769402,-0.004228611419100009,-0.2004540034450681,0.0739483154297188,-0.03216084211540542,-0.01759790390621677,-0.07770789674888685,-0.03810162950685319,0.127843847276491,0.07547302522948343,-0.12767845539727465,-0.13279518554343556,-0.13921074451733373,0.04498148111322231,0.11295799979196147,-0.19609045586734958,-0.0685316797456443,0.1958026838344954,0.10355877972220759,-0.164863585700634,-0.14947197947104993,-0.03004476217174188,0.05810323766691076,0.12999015476710665,0.21728147249649865,-0.0506256239247629,-0.02031284191544573,-0.04753573137306223,-0.09677227220033593,-0.11483447479364786,0.06411953315313725,-0.09014920067559619,0.05046831322537822,0.10530186918144846,0.08230680789454335,0.04166059362955142,0.13327432405129067,-0.05120331215147368,0.11646048630911546,0.08289770884903244,-0.011283770302116141,0.1884070847383208,0.0662002515868701,-0.18499884617069995,0.09035481931806608,0.0681698866737255,-0.072512265316524,0.013044143539460814,-0.008237001913047753,0.16890916058427502,-0.11782779672486407,-0.030385385490929267,0.07580924555401658,-0.05936664559330622,0.1257762400671491,-0.06836826814311003,-0.08239932108226856,-0.18883926527604084,0.10037707044413795,0.017196304499679894,0.20435820121281725,-0.04190981718299908
-0.046264648039798094,-0.014241782898468055,-0.014682377192463375,-0.0013308613457055501,-0.0769281023297677,-0.09475717700020556,0.20271473293288161,-0.1584363372649117,-0.025970433273174227,0.11162892555808773,0.0054406974885145825,-0.11095542681439999,-0.00896806396144665,-0.01194841000228477,-0.05113954374164724,-0.1453162405861468,-0.016665271975678797,0.008554052892043695,-0.11444059308883281,-0.1279833572614254,0.045233685075962204,-0.021158823601779453,0.10710475760042487,-0.002192400182659149,-0.11762716419067831,0.16248416179371727,0.07492133200421748,0.060888745207332715,-0.015901504775230405,0.07533760489248545,-0.08489696178705945,-0.027922747900128515,0.022324730528489645,0.08552960964336905,-0.09612634955285719,-0.17495146635424774,0.10522715044330484,0.008548115690190572,-0.006789416478760437,-0.0985488882221576,0.04634446090717794,-0.21902769036943265,-0.10015992158834938,-0.07687194894139884,-0.07683442851750226,-0.13952500647316157,-0.017789548615823977,-0.07344849842297657,-0.007726016936905509,0.04159160678895366,-0.12181404145745722,0.1092801274336045,0.08591708457166579,0.15384088962725967,-0.12095778483846337,0.10348635022992539,-0.08133058913163989,-0.24358917133482746,0.0519774441131426,0.05157117152387896,0.09768127738121339,-0.08541775007055152,-0.11022926827493644,0.0009175030565425133,0.07137234898716666,-0.06889408455186288,0.034673770910983955,0.22998045856926147,0.09626176748196891,-0.14253002728276962,0.16675036807772992,0.12821967347024787,0.29376485665300556,-0.01923893051981599,0.029551738502507488,0.07828245410945421,0.06189429577021543,0.06730812778164343,-0.1065230476165259,0.1096134503317695,-0.017774651702367864,-0.06316014962042728,0.17634909894076806,-0.026240013059912214,-0.001353983961385011,0.057014425877605975,-0.014045617271759096,0.16777466688006618,-0.015823931509046135,0.04598221693338162,0.01892690000318222,0.12655011611565492,-0.1355198705146557,0.034413931227782406,0.08452076387976887,-0.17999612610041296
0.014502622761518378,-0.03630266636539407,-0.018551188929672103,0.06042556160481749,0.07801942455988577,0.06102280280141443,-0.08748873226024861,0.18139067452746854,0.25183583333687504,0.04857887023998057,-0.046774480745695846,-0.10491331568468852,-0.04612003038019002,0.16336223967308255,0.0026363423481652846,-0.10824622224998362,0.038709764044985426,-0.09506194846684576,0.005266742981876474,-0.0046333754403890814,-0.08744796306843429,-0.13608312500665656,0.042673733915255946,-0.08479430483101287,0.026219704632556573,-0.07045703821838417,0.034553496186370436,-0.04657631736868073,-0.12552641000582943,-0.05391559786017788,0.0048006530495244,0.1269690921054097,-0.04347677812226601,0.05035550265524682,-0.03884110349030887,0.07826054087032915,-0.04776478109298729,-0.058366655066542136,0.1654081033745706,0.017654159245429974,0.05759636710783668,-0.17864551204724297,0.129380073124878,-0.058750843272961796,-0.06808665582783868,-0.15075924290400095,-0.11108990005928723,-0.019431999654827545,0.12734552509416697,0.11425176639697616,0.06266504039196855,-0.008680770141056188,0.04160589477840378,-0.05382012639292436,-0.08692531349135604,0.16013499788064411,0.1033191786545536,-0.1087324399054299,-0.07038130241373709,0.08750086540451003,-0.06350087706303384,-0.03271308250607433,0.039533237897834674,0.008906242193712288,-0.17667340213534563,0.005076418298321295,-0.1700652031594916,-0.052607443834640374,-0.14805106772554527,0.046630840567742825,0.04658780812114337,-0.14372901341014616,0.19118457534406588,0.18516781212354577,-0.01282781371887795,-0.16833583922180276,-0.057578809046191046,-0.016525779575882693,0.1819934552550327,-0.024253764790432945,-0.1143871170033309,-0.061686602559374006,0.34425084072229617,0.09168527481351783,0.0695351060075972,0.005372505349034561,-0.10129772854526278,0.05471775565125358,-0.031169849895436065,-0.07608720639973117,0.0771357432817887,-0.02043651066782545,0.009125160940396178,0.06439854149048409,-0.137592175656283,0.19086848490581007
-0.13284100510586458,-0.14995952524953515,0.03307677499783415,0.09108971796975923,-0.030043324994176807,0.04708889352499574,0.11895437107994405,0.0008951879982677657,-0.05930716662135942,-0.05463306533500509,-0.026638642159339476,0.0868897223689763,0.06607670301245197,0.04885747085042541,0.13497235342117206,0.17228565298729653,0.11377957821703036,0.2190954003321484,-0.11741195015520797,0.055900031179254905,0.18563161610093704,-0.19663631152664612,0.046738716937585356,0.045616513913944806,-0.05869016256322973,0.14821516003742946,0.1371300623652851,-0.05541371272545978,-0.09529955531224205,0.014061825213964402,0.027954022836958123,-0.1367085372929194,0.04935327183768437,-0.05123070370696712,0.18050056997143482,-0.11905950127874358,0.031520650274897935,0.04031446992049843,0.06804963403329972,-0.04141449821637731,0.06371526233487647,-0.15614661579695752,0.22758931379447447,-0.13133659654002763,0.163450607228646,0.060362923045602986,0.029169182547493015,-0.12296062816938107,0.00011108763996804595,0.03734921028665345,0.13957012340701802,-0.10794528245211445,0.08025467586623379,-0.07763239153429118,-0.009215111273293823,-0.08593138045164025,-0.18898033329883251,-0.010597982480042569,-0.029274267622234163,-0.038220294208913354,0.050372137517871445,0.14250987703296433,-0.11375045596020879,-0.10023026544137245,-0.04885250984162216,0.19492356391366722,-0.025187505849667783,0.059397519086369234,-0.16324052394625926,-0.040021341146177926,0.1344600568907013,-0.0359739818511835,-0.06307945818036736,0.20979661335361385,-0.004629811797493061,-0.13779076325045467,-0.126153369830893,-0.05140501647193705,0.025622805206675984,0.0013630614379783054,-0.11553233337256637,-0.10589916855207573,-0.11625340050196743,-0.019863896111416163,-0.09469729744714313,-0.05631566655778494,0.12960481777544,-0.11419934703934237,0.042337686024252814,0.017708848374225886,0.10870885219222826,0.009089638442138101,-0.09484087325429419,0.031307322378506475,-0.01739780347535233,-0.09135827916943846
0.16461917404219084,-0.013236769266392556,0.15843298849908458,-0.11979187348960693,-0.05747887767200102,-0.03505187895126809,0.16308214765822587,0.0020149611481445617,0.043701479835418194,-0.04004509187665317,0.06893539191055449,0.15166114588369323,-0.10669778874484262,-0.1097465438197271,-0.034756795053701946,-0.10143106437726276,0.11574140383979623,-0.0034521420092384625,-0.11189436813191421,0.1117046380920709,0.09895247264181384,0.04304886922210721,-0.05139343422914089,-0.0779147165302521,-0.04211189513872876,-0.1205740482657886,-0.020383452744381435,-0.009967770468544829,0.10118231689249835,0.20227184121828595,-0.078326097593514,-0.024817492566973937,-0.20992937110946677,-0.2106842893049753,0.03304768950266204,-0.13885781683501752,-0.09214180433063812,-0.10055214717404848,-0.07747784186601193,0.022082433421484766,-0.08835304934663092,-0.09668979496298732,-0.04932859341788907,0.07923929700973423,0.09751068523109173,-0.015881995391156204,-0.021992798146859643,-0.05837080209130877,0.06744669215470009,-0.0403028260117259,-0.0007921025804156748,0.20660951291436777,-0.070735104125067,-0.05062435817214393,0.04525683500557209,-0.11803838257337271,-0.0030293615129779196,0.10355375813275222,0.04344699653758934,0.11411220077066445,-0.009128058539045147,-0.1363457661427176,-0.07708655023383562,-0.043157712195276976,-0.15876612760828288,0.0789926266567179,0.17385159591465016,-0.029894934894261302,-0.028954273043896722,0.21397101116390016,0.008739333100613492,-0.013438991788421568,0.0762606572861979,0.08672811385625843,-0.17875738164784571,-0.1996682198568147,0.0452612569901119,-0.019075212299840758,-0.07955707718714085,0.10551473910979722,0.1253499427842276,0.0693063153157511,0.058892646706803546,-0.09844946273548809,0.2248861821393355,0.07717548341360907,-0.06506359380962118,-0.11189860136806683,0.07958214942963276,-0.04401911248729826,0.12117315622632266,0.17554689737277632,-0.030389380003083118,0.12184194904546586,-0.11569275354237044,0.011131307822718452
-0.022465152625063912,-0.10008391343130266,-0.06792653608251052,0.20232894350911085,0.08820266683990569,0.0059071693143238,0.09626171558243977,-0.10844726410040112,0.10352995791416918,0.09071902810309997,0.07193472036289204,-0.10532586344888092,0.18614114471365267,0.2571046860163633,0.09755675602399771,0.08203274465186866,-0.11392745012067891,-0.06381832344797475,-0.08601186286158563,-0.014913300398729068,0.133460173911389,-0.0027966319493816783,0.05320907685963254,0.006740641431504865,0.06106507100129095,0.010604274189831508,-0.046672898227999596,-0.2113052514309013,0.07422883321805929,-0.0668309630194558,-0.0053823364027833775,-0.1370040988071315,-0.056767906329951545,0.11780183199617235,-0.056320432923324504,-0.11176381518419917,-0.07860090250120719,0.009124502541887888,0.00464416145553918,-0.0407273748916908,0.029039526118661854,0.042500131262640094,-0.06211918190633462,-0.005821851388436328,0.0333219514536513,-0.07377532782171875,0.06917419204762634,0.12813089375223446,0.03941708859113648,0.005734198122138018,-0.158441473890173,0.16270219629578803,0.019598775894083494,-0.07107226202350135,0.07653765225913295,-0.01248010657751438,-0.054915766223581776,0.04880308792602082,-0.2551862599878404,-0.03210131230345713,0.11323170275005477,-0.07622510056910223,-0.1145943050074277,0.20205271452443904,-0.17319529012800114,-0.06985629610642016,0.028548688024525225,-0.20326605183200863,0.05710381571951873,0.017436757695090503,-0.028742081959156653,0.02894092357694309,0.012500405670775221,0.0623325760845858,-0.22646296753212947,0.07313175102763396,0.02690908064630688,0.03790552290441304,-0.03052517078611118,-0.04512123118006785,-0.034045478140438463,-0.01089873937868115,-0.1695777076883554,0.20091051173054814,0.0892484953274675,-0.10342745660257974,0.028104039288395957,-0.03075695909377636,-0.10045070829041584,-0.1466201081050475,-0.025846037333733692,0.228763973665072,0.06175713324341046,-0.06711645865919741,0.13140516250912493,0.07275138271085956
-0.07948826816630365,0.03699573677496329,-0.048752420184367914,0.2418982803755554,-0.17351598633341192,0.17807833434748316,-0.059543952912212345,0.027740689202276278,-0.09094191854966038,-0.0700636395875199,0.0013388261076017482,-0.02056944598524972,-0.05790472442265393,0.046002273606851635,0.0011152524293867733,0.03488686739303723,-0.023437778811495225,-0.12291273304992714,-0.043272401849448194,0.1011590659512755,0.15779131762386917,0.21516887183567726,0.14050400296437437,-0.05597481418587402,0.021044867066328132,0.1466601989627867,-0.17509806595281485,-0.09361620438977317,0.04368117763076096,0.0006915669111709488,-0.0525101056512596,-0.057133310404853824,-0.1874288751963671,-0.21804873261428867,0.1883427780077626,0.14078490114705905,-0.015092108699230868,-0.008348792722229475,-0.039701678957024096,-0.11476099686105017,0.10894547845645686,0.036560463635142884,-0.04377736977816211,0.0301722762521196,-0.02118292662869267,-0.10045149905533131,-0.08519302074817087,-0.06187194386665963,0.014783638409758722,-0.05707797624509511,-0.06554151616768183,-0.17673218183344003,0.006141982861579357,0.08105159729573251,0.2721669369177472,0.08399859384959582,-0.13716413103921885,-0.08795783997634946,-0.08515858169570131,0.07080352627532743,-0.06470825103388553,0.1860658514504064,0.19298938598612506,0.05982808851495277,-0.07756817787192082,-0.13607563582942017,0.010879505860204901,0.08400673531275696,0.05633601996570796,-0.13628118393075112,-0.05942540345875737,-0.1254867472956312,0.12371344456231381,0.07078452309847558,-0.0033979806116911223,0.00839564709310196,0.12244207317204037,0.032608446110054035,-0.02558687002668061,-0.0248762194901406,-0.029950299075772582,0.0018280226853640558,0.08343344429739294,-0.2349069458258765,-0.01373521352633979,-0.009976528648505385,-0.06997066707182395,-0.07794451158304634,0.03515905533870173,0.06589707113393348,-0.008227746717990701,0.0374183187676034,0.10419860405925166,0.11640383204661087,-0.014129388045731784,-0.039744907200014765
-0.19012783847764858,-0.060077304221769115,0.08747187911060775,0.04549613732851816,0.06958304124154462,0.08949457127675728,0.19010384554093218,-0.17792229368287524,0.1666288787390482,-0.11948143660442932,-0.13199347640694076,-0.016692775535983362,0.056114453707612116,-0.10349477423321973,0.15173869574312734,0.18864500567866815,-0.06622445194608742,-0.1133341745544344,-0.1404560315902604,-0.24145056633090187,-0.12220293596377257,0.06932733695032631,0.07702343800598663,-0.0704167062311411,0.03517596652400662,-0.06974107559269986,-0.06919610163993073,0.020995652930094255,0.06464951625988916,-0.023302632942928614,0.010839479147179948,0.2669206796197365,-0.028961176940097033,-0.012421405664270833,-0.2623505154233199,0.036380342665821894,-0.014673783558612381,-0.08597438278247445,0.1173635289756788,0.08828980570276593,0.03418897725843787,0.06155765457438976,-0.04401804981168953,-0.02040954490901356,-0.029781684892394585,-0.0661472906199268,-0.10281982756122073,0.06372340711425614,0.06482662578278561,-0.07956132925835391,0.01704767181779357,-0.12507282737001582,-0.0878728562183554,-0.020829200347234508,0.08230412655873669,-0.026537154196819315,-0.18165119899190413,0.06652755480059702,0.11238772255555157,0.09902434323264261,0.07365554420064907,0.07927885706899114,0.000691154907799571,0.016819221040130394,-0.04143080594391155,0.1592647001651852,-0.008116909726583235,-0.11531801026436356,-0.029154923133182263,0.05967911821590809,0.07261964155153584,0.20988750482240767,-0.019240276745193654,-0.08219912746710722,-0.08225793902921634,0.035070408903060714,-0.046998329199624586,-0.03023662017145359,-0.10217898789960869,-0.03728078545876763,-0.12609900875794428,0.018913422614452644,0.08250604822343374,-0.11358371562667649,0.012031416476001833,0.05956924345460409,-0.015940576627802638,-0.06366615914903906,0.1541030695985086,0.05477455296018392,0.21320324972552232,-0.1636818596735374,-0.018867119663734402,0.022240603759428497,0.12023130097378384,-0.01856449255596284
-0.13713482822276277,0.23744812803156307,0.04613166694549421,-0.1527208663772005,0.0630867925467495,-0.12757185853916644,0.08791632346284664,-0.11510806359262626,0.036585102572965655,0.03528961545280822,0.20334313694316714,0.0641295796338103,-0.1909656911248724,0.07537922225457053,-0.013468600467396077,-0.13635750674944935,-0.0591564460694764,-0.16631562577003856,0.04579684410204622,-0.00230946840798818,-0.04263083974148709,0.05851740471445302,0.07277666457215508,0.02242548843717948,0.28500957116487663,0.06201738894791359,-0.0024359636855442457,-0.2530734374207531,-0.043127908281312285,0.13784015664034943,0.06196800592801277,-0.08398810676795691,0.23564714496638578,-0.06831078817542907,0.07210858207349752,-0.0802041448113534,0.033004326279214756,0.0494510067856153,-0.09103359418602211,-0.1953121339951806,-0.004880158016361047,-0.05776249701955764,-0.11192129467888053,-0.05973205630727417,0.04552915707616463,-0.0728520189996297,0.02017592945308387,0.04829379832688745,-0.01570277996849729,0.08867746560152678,0.1330926261118759,-0.04099504234913922,-0.06370648951772516,0.21699025429820717,-0.04262910689518389,0.11057821106927104,-0.09813661887738188,0.02776180192903073,0.10158159683740897,0.08582302390845137,-0.037043582739130096,-0.003671243175512274,-0.015881663421489327,-0.021991415182044956,0.007209074824752769,0.006541553295670216,0.08417023419457191,-0.12362686977476096,0.0733567793544593,0.003136308286408776,0.042332729878200165,0.04818355157781948,0.007079822663438274,0.13864385418243602,-0.04382160359809271,-0.024521311327460993,-0.0816287360868518,-0.06832976452391949,0.06567090975934968,-0.13657793044494707,0.047981786798055995,-0.09237433794349642,0.011960586676784183,-0.004634514111118121,-0.024072151233637797,-0.12239236583823603,0.1717943979547366,-0.12545484728795264,0.11188592356162337,-0.10979023994311737,0.007740132536565334,-0.21391150494675465,0.06869108022786155,-0.03915695295748173,-0.019602168515206183,0.1131439928988498
0.04738508147355876,0.11112919351348081,-0.14249922395288886,-0.13129520427349678,-0.01384529074506198,-0.0817003423152521,-0.10341353269811729,0.06960705366013754,0.05758362024828831,0.10389312604088832,-0.10650140705939154,0.07433263973221116,0.22615026185012732,0.0870732795081207,-0.052351848506552195,-0.08496234793002073,-0.04132966994919172,-0.01665031063504354,0.10453305405206338,0.010168116973905697,-0.009975748585683258,0.012604418221029118,0.002069317101728696,0.013208191736895573,0.013849076334077087,0.19939765183406907,0.24534295327792183,-0.09456277913017504,0.1474555718625662,-0.026272480148505112,0.3149037946946394,0.11445472983288454,-0.1642335761314901,0.004430162878261333,0.13097033154183768,-0.1764737420601214,-0.09895644668492679,0.055650096079348906,0.11489119162589961,-0.0007062304259091295,-0.050257071857754715,-0.047457272714669374,-0.022072878918886766,-0.13190250615316587,-0.08204067882237259,-0.07603026860134875,-0.10340086734745912,0.00535486187928369,0.05525995967660383,-0.18217196947310615,0.1807387638900234,-0.08442768995880146,-0.00493119203560001,-0.0693612684315838,-0.027048861996241666,-0.01665622682829468,-0.020419206011229374,-0.027870107016115545,0.017496536405025603,0.21916495951653187,-0.015586755231178986,0.02531980650988243,0.11337937298302501,0.04985361932820995,-0.11928796444106636,-0.14819605284121773,0.037901885008557526,0.13905352039156677,-0.020006221290521896,0.1392614643909197,0.11067675625004272,-0.03881086232975517,-0.05884810542314165,-0.19225108739316907,-0.0344757382097791,-0.10729042190128094,-0.05901444246254908,-0.025352960781320103,-0.2880401276188609,-0.0506919501794945,-0.0051075986635221865,0.07097739947850087,-0.07931206633415946,0.016311181985441903,0.020398794135861646,-0.027416824045168042,0.04949147728344812,0.02350881222542607,-0.014753629926743228,-0.0016938820822931118,0.011708640042997737,-0.0316921379854363,0.07058886686175966,0.019253883473762612,0.10994692769944184,-0.07583582388573618
-0.027778983708545108,0.19187482853420726,0.0470695699694861,0.05776608866342939,-0.010979301026562183,0.014690271171047573,-0.0005337787044442897,-0.10323428371584666,-0.01607933032573394,-0.057648470489773423,0.09170238452046431,-0.007688018000547027,0.11321955869848202,0.19375130219632003,0.19878494916659414,0.05546091454067054,0.14606030559950484,-0.028957861641551678,0.10480423519497492,0.03946414717765158,0.0214982348070479,-0.01415915389478522,0.006874485857630251,0.015106914831381497,0.06919317449769223,-0.10344760672633765,0.04882942261001401,0.06425655303427838,-0.06274993830388186,-0.008066272337285038,0.05530123677440858,0.042977545850972826,0.06357218568083278,-0.05766003550588675,-0.06415719469171968,0.0035016995075203908,-0.06429492880092576,0.12437828396543502,-0.09847553713143206,0.10612128070966555,-0.05265338611193184,0.0648567289156137,0.044040352971540395,0.0194896730479864,0.15245198901583312,-0.054615694400289856,-0.1540423281215416,-0.12279037386129805,0.08751933627653886,-0.08036889442045157,-0.23705835208030987,0.09540676946978861,0.28107277265463887,0.12528998946529693,-0.19432046421457416,0.06171151308261195,-0.1722640133196574,0.03767082808990682,-0.03263832387016553,-0.04598270880980329,-0.0548859686309142,-0.09504298503156437,0.03882360267002419,-0.16636856130729388,-0.08812471175464437,0.08109248530828914,-0.12259677574384474,-0.15661461386519668,0.03830282302914619,0.1320470122510992,-0.015298776133391149,-0.01675988761394802,-0.012917143468013727,-0.06371751218546394,0.2520507108126069,-0.054805808893930656,0.0123459626834337,0.14939690926124977,-0.2763377203917101,0.019548796954455074,0.0019029985395868365,0.07557660206655958,0.10006027777928782,-0.15597314744215457,-0.11751071083802277,-0.10322021066899142,-0.05209740441575747,-0.05613291476213369,-0.03775631494352637,-0.05149415217408998,-0.167605630421534,0.044338419941768036,-0.02174164861330658,0.04238099205735962,-0.08056890293845981,-0.012366898602281618
0.1702261681091506,0.09325883921565645,0.03259295620021056,-0.07433631720182937,0.12155591443018784,0.012146252794446005,0.0330443750630241,-0.20154066690462502,-0.031178344882267922,0.04119342146418703,-0.05167223797431099,-0.11827897284899054,0.07666104820853352,0.18937731383596365,0.04445490167110736,-0.09553576740339809,-0.15648888391544696,0.08377217128657813,-0.13596842167461903,-0.1332030294904691,0.08612152519827959,-0.1658951992795588,0.006000034535655896,-0.0945480087817244,0.01115057742135317,0.05995767228862303,-0.11356692777979248,-0.10166378958661161,-0.018445883588985856,0.04800983434278422,-0.040153513740727564,0.007956697915422539,0.04384277251671517,-0.08736049596670847,0.18293244305484965,0.017294220459681486,0.03052436180916514,-0.07200863348497405,0.007916892610087479,0.16812937726154903,0.1615300629048183,0.021172838877666536,-0.08556286999896837,-0.08505429933976512,-0.1843993064083534,0.20679326166703466,0.006959860618440679,0.11065848066394263,0.12543356198078434,-0.028121878011707215,0.10049807337467581,-0.16331398622820514,0.0806690848881769,-0.1224860710828954,0.021734462210662525,-0.14883297474678364,-0.07739981733511936,-0.03661370071858022,-0.011320121563698589,-0.12056900710484633,0.017773114684472475,-0.16474012998536994,0.03350355748034259,-0.15616442525308838,0.2192055055106772,-0.026862327154994148,0.1521467740850288,-0.10994199809829214,-0.12893799199342904,0.07247181941995079,-0.008114591121285736,-0.1406201916261558,0.12509169838435558,0.015320718921759735,0.13644783296098587,0.07797587572304353,0.042762069061858254,0.07706494776534042,0.002065353792992232,0.07012296333377953,0.02784758619593796,0.04530244859441011,0.08254944738989195,-0.09524757466389219,0.20605021944106233,-0.04794462137167138,-0.022324535820385773,-0.03970237394247294,-0.08835066611109331,0.059985943495973304,0.0382108657559659,-0.08299185807941184,0.15063849390867756,-0.09491045640765913,-0.064934842649114,-0.059055784872583277
-0.002159205667187961,-0.01891788578463145,-0.14826070359600557,-0.13044610335617038,-0.07398572436548317,-0.06132892280343645,0.03154710205058431,0.02802970691551083,0.08737165152052088,-0.04277984218739899,-0.06241661943140172,0.27093852672396157,-0.03905646570503006,0.04549301672305709,-0.016894493917427218,0.1141707255323257,0.007588028710900361,0.1559065749884044,-0.09438326702134257,-0.19369098592255404,-0.12164612367152246,-0.08122072184067854,-0.07643706412872857,0.03358231440047133,-0.030291534496897206,0.09962292058518647,-0.11263760881998974,0.0824523030379737,0.17557627158156391,0.0613013819949919,-0.05440148948415871,-0.01703531412923955,0.024843442648266253,0.04792952524944742,-0.045136995577164246,0.16033930676707744,0.07038777567302698,-0.005990004950408804,-0.1296090222636798,0.031894522162859054,-0.15174967744907195,-0.09045145873043525,-0.07758964933015475,0.02456096028203407,-0.05590564101255993,0.22881956693772668,-0.17280835386253113,-0.11644190978047436,-0.08556502991284226,0.015404386302428685,0.04063367089378429,-0.011396683228537414,0.12303991287934721,-0.05886330537006044,0.003813189221468588,-0.046122820714623945,0.04206490279606624,-0.1071496579945356,0.07338957147924807,0.1789654509271648,-0.0031253075316202,-0.05645745240475,0.16891191882248532,-0.0038875350917852852,-0.08617557376944239,0.004549694761646725,0.014660784552494713,-0.05650917850782984,0.038734918688216664,-0.11820412637108288,0.06273410100781668,-0.021343651302286125,0.12541150995951317,0.17091086517703266,-0.03185499600230264,0.1439680279594695,0.06566387231206913,0.044672850989786954,-0.09892719929100112,-0.01276299810146099,-0.047580001882562374,-0.06603886822773947,-0.06851824229722286,0.01397722405907123,-0.21888957568993372,-0.18088760536839762,-0.07171077667218888,-0.08479097017107771,-0.040247298751652186,-0.1832343363299898,0.06120089706450782,0.16478012035654285,0.16716920531424678,-0.01161222914632674,0.030819352654254888,0.25033459460237173
